game_id,match,time,timestamp,odds_1,odds_x,odds_2,url
7995210,Ottawa Senators -  Boston Bruins,03:30,1544392800,3.40,4.70,2.00,https://checkbestodds.com/hockey-odds/nhl/ottawa-senators-boston-bruins-2018-12-09/7995210
7995211,Chicago Blackhawks -  Montreal Canadiens,04:30,1544396400,2.48,4.20,2.60,https://checkbestodds.com/hockey-odds/nhl/chicago-blackhawks-montreal-canadiens-2018-12-10/7995211
7995212,Anaheim Ducks -  New Jersey Devils,06:30,1544403600,2.38,4.30,2.70,https://checkbestodds.com/hockey-odds/nhl/anaheim-ducks-new-jersey-devils-2018-12-10/7995212
7995213,Vegas Golden Knights -  Dallas Stars,07:30,1544407200,2.10,4.40,3.00,https://checkbestodds.com/hockey-odds/nhl/vegas-golden-knights-dallas-stars-2018-12-10/7995213
7995214,Edmonton Oilers -  Calgary Flames,07:30,1544407200,2.06,4.33,3.10,https://checkbestodds.com/hockey-odds/nhl/edmonton-oilers-calgary-flames-2018-12-10/7995214
7995215,NY Islanders -  Pittsburgh Penguins,05:30,1544486400,2.98,4.25,2.19,https://checkbestodds.com/hockey-odds/nhl/ny-islanders-pittsburgh-penguins-2018-12-11/7995215
7995216,Detroit Red Wings -  Los Angeles Kings,06:00,1544488200,2.43,4.30,2.63,https://checkbestodds.com/hockey-odds/nhl/detroit-red-wings-los-angeles-kings-2018-12-11/7995216
7995217,Tampa Bay Lightning -  NY Rangers,06:00,1544488200,1.55,5.50,4.75,https://checkbestodds.com/hockey-odds/nhl/tampa-bay-lightning-ny-rangers-2018-12-11/7995217
7995218,San Jose Sharks -  New Jersey Devils,09:00,1544499000,1.85,4.90,4.05,https://checkbestodds.com/hockey-odds/nhl/san-jose-sharks-new-jersey-devils-2018-12-11/7995218
7995219,Carolina Hurricanes -  Toronto Maple Leafs,05:30,1544572800,2.88,4.45,2.25,https://checkbestodds.com/hockey-odds/nhl/carolina-hurricanes-toronto-maple-leafs-2018-12-12/7995219
7995220,Columbus Blue Jackets -  Vancouver Canucks,05:30,1544572800,1.85,4.50,3.85,https://checkbestodds.com/hockey-odds/nhl/columbus-blue-jackets-vancouver-canucks-2018-12-12/7995220
7995222,Buffalo Sabres -  Los Angeles Kings,05:30,1544572800,1.90,4.30,3.72,https://checkbestodds.com/hockey-odds/nhl/buffalo-sabres-los-angeles-kings-2018-12-12/7995222
7995223,Boston Bruins -  Arizona Coyotes,05:30,1544572800,1.86,4.50,3.86,https://checkbestodds.com/hockey-odds/nhl/boston-bruins-arizona-coyotes-2018-12-12/7995223
7995221,Washington Capitals -  Detroit Red Wings,06:00,1544574600,1.67,5.30,5.45,https://checkbestodds.com/hockey-odds/nhl/washington-capitals-detroit-red-wings-2018-12-12/7995221
7995224,St. Louis Blues -  Florida Panthers,06:30,1544576400,2.38,4.20,2.65,https://checkbestodds.com/hockey-odds/nhl/st-louis-blues-florida-panthers-2018-12-12/7995224
7995225,Nashville Predators -  Ottawa Senators,06:30,1544576400,1.56,5.50,5.15,https://checkbestodds.com/hockey-odds/nhl/nashville-predators-ottawa-senators-2018-12-12/7995225
7995226,Minnesota Wild -  Montreal Canadiens,06:30,1544576400,2.05,4.33,3.40,https://checkbestodds.com/hockey-odds/nhl/minnesota-wild-montreal-canadiens-2018-12-12/7995226
7995227,Winnipeg Jets -  Chicago Blackhawks,06:30,1544576400,1.66,4.90,4.75,https://checkbestodds.com/hockey-odds/nhl/winnipeg-jets-chicago-blackhawks-2018-12-12/7995227
7995228,Colorado Avalanche -  Edmonton Oilers,07:30,1544580000,2.10,4.40,3.08,https://checkbestodds.com/hockey-odds/nhl/colorado-avalanche-edmonton-oilers-2018-12-12/7995228
7995229,NY Islanders -  Vegas Golden Knights,05:30,1544659200,2.97,4.33,2.19,https://checkbestodds.com/hockey-odds/nhl/ny-islanders-vegas-golden-knights-2018-12-13/7995229
7995230,Chicago Blackhawks -  Pittsburgh Penguins,06:30,1544662800,3.45,4.60,1.92,https://checkbestodds.com/hockey-odds/nhl/chicago-blackhawks-pittsburgh-penguins-2018-12-13/7995230
7995231,Calgary Flames -  Philadelphia Flyers,07:00,1544664600,1.87,4.75,3.60,https://checkbestodds.com/hockey-odds/nhl/calgary-flames-philadelphia-flyers-2018-12-13/7995231
7995232,Anaheim Ducks -  Dallas Stars,08:30,1544670000,2.43,4.00,2.65,https://checkbestodds.com/hockey-odds/nhl/anaheim-ducks-dallas-stars-2018-12-13/7995232
7995233,Buffalo Sabres -  Arizona Coyotes,05:30,1544745600,2.09,4.30,3.09,https://checkbestodds.com/hockey-odds/nhl/buffalo-sabres-arizona-coyotes-2018-12-14/7995233
7995234,Columbus Blue Jackets -  Los Angeles Kings,05:30,1544745600,1.74,4.65,4.30,https://checkbestodds.com/hockey-odds/nhl/columbus-blue-jackets-los-angeles-kings-2018-12-14/7995234
7995235,Montreal Canadiens -  Carolina Hurricanes,06:00,1544747400,2.45,4.20,2.75,https://checkbestodds.com/hockey-odds/nhl/montreal-canadiens-carolina-hurricanes-2018-12-14/7995235
7995236,Tampa Bay Lightning -  Toronto Maple Leafs,06:00,1544747400,2.14,4.40,2.99,https://checkbestodds.com/hockey-odds/nhl/tampa-bay-lightning-toronto-maple-leafs-2018-12-14/7995236
7995237,Nashville Predators -  Vancouver Canucks,06:30,1544749200,1.71,4.50,4.40,https://checkbestodds.com/hockey-odds/nhl/nashville-predators-vancouver-canucks-2018-12-14/7995237
7995238,Minnesota Wild -  Florida Panthers,06:30,1544749200,1.89,4.45,3.84,https://checkbestodds.com/hockey-odds/nhl/minnesota-wild-florida-panthers-2018-12-14/7995238
7995239,Winnipeg Jets -  Edmonton Oilers,06:30,1544749200,1.88,4.80,3.50,https://checkbestodds.com/hockey-odds/nhl/winnipeg-jets-edmonton-oilers-2018-12-14/7995239
7995240,San Jose Sharks -  Dallas Stars,09:00,1544758200,1.74,4.50,4.05,https://checkbestodds.com/hockey-odds/nhl/san-jose-sharks-dallas-stars-2018-12-14/7995240
7995241,Pittsburgh Penguins -  Boston Bruins,05:30,1544832000,1.94,4.35,3.38,https://checkbestodds.com/hockey-odds/nhl/pittsburgh-penguins-boston-bruins-2018-12-15/7995241
7995242,NY Rangers -  Arizona Coyotes,05:30,1544832000,2.05,4.20,3.32,https://checkbestodds.com/hockey-odds/nhl/ny-rangers-arizona-coyotes-2018-12-15/7995242
7995243,New Jersey Devils -  Vegas Golden Knights,05:30,1544832000,2.97,4.33,2.19,https://checkbestodds.com/hockey-odds/nhl/new-jersey-devils-vegas-golden-knights-2018-12-15/7995243
7995244,Detroit Red Wings -  Ottawa Senators,06:00,1544833800,2.15,4.33,2.95,https://checkbestodds.com/hockey-odds/nhl/detroit-red-wings-ottawa-senators-2018-12-15/7995244
7995245,Carolina Hurricanes -  Washington Capitals,06:00,1544833800,3.00,4.30,2.19,https://checkbestodds.com/hockey-odds/nhl/carolina-hurricanes-washington-capitals-2018-12-15/7995245
7995246,St. Louis Blues -  Colorado Avalanche,06:30,1544835600,2.63,4.30,2.35,https://checkbestodds.com/hockey-odds/nhl/st-louis-blues-colorado-avalanche-2018-12-15/7995246
7995247,Chicago Blackhawks -  Winnipeg Jets,07:00,1544837400,2.91,4.55,2.15,https://checkbestodds.com/hockey-odds/nhl/chicago-blackhawks-winnipeg-jets-2018-12-15/7995247
7995248,Edmonton Oilers -  Philadelphia Flyers,07:30,1544839200,2.41,4.33,2.60,https://checkbestodds.com/hockey-odds/nhl/edmonton-oilers-philadelphia-flyers-2018-12-15/7995248
7995249,Minnesota Wild -  Calgary Flames,00:00,1544898600,2.30,4.20,2.83,https://checkbestodds.com/hockey-odds/nhl/minnesota-wild-calgary-flames-2018-12-15/7995249
7995250,Columbus Blue Jackets -  Anaheim Ducks,05:30,1544918400,1.93,4.40,3.72,https://checkbestodds.com/hockey-odds/nhl/columbus-blue-jackets-anaheim-ducks-2018-12-16/7995250
7995251,Washington Capitals -  Buffalo Sabres,05:30,1544918400,2.00,4.80,3.08,https://checkbestodds.com/hockey-odds/nhl/washington-capitals-buffalo-sabres-2018-12-16/7995251
7995252,NY Islanders -  Detroit Red Wings,05:30,1544918400,1.77,4.50,4.05,https://checkbestodds.com/hockey-odds/nhl/ny-islanders-detroit-red-wings-2018-12-16/7995252
7995253,Pittsburgh Penguins -  Los Angeles Kings,05:30,1544918400,1.85,4.60,3.92,https://checkbestodds.com/hockey-odds/nhl/pittsburgh-penguins-los-angeles-kings-2018-12-16/7995253
7995254,Florida Panthers -  Toronto Maple Leafs,05:30,1544918400,3.32,4.50,1.98,https://checkbestodds.com/hockey-odds/nhl/florida-panthers-toronto-maple-leafs-2018-12-16/7995254
7995255,Montreal Canadiens -  Ottawa Senators,05:30,1544918400,1.61,5.20,4.95,https://checkbestodds.com/hockey-odds/nhl/montreal-canadiens-ottawa-senators-2018-12-16/7995255
7995256,Nashville Predators -  New Jersey Devils,06:30,1544922000,1.80,4.50,4.15,https://checkbestodds.com/hockey-odds/nhl/nashville-predators-new-jersey-devils-2018-12-16/7995256
7995257,Colorado Avalanche -  Dallas Stars,07:30,1544925600,2.00,4.33,3.32,https://checkbestodds.com/hockey-odds/nhl/colorado-avalanche-dallas-stars-2018-12-16/7995257
7995258,Vancouver Canucks -  Philadelphia Flyers,08:30,1544929200,2.40,5.00,2.70,https://checkbestodds.com/hockey-odds/nhl/vancouver-canucks-philadelphia-flyers-2018-12-16/7995258
7995259,NY Rangers -  Vegas Golden Knights,23:00,1544981400,3.15,4.33,2.10,https://checkbestodds.com/hockey-odds/nhl/ny-rangers-vegas-golden-knights-2018-12-16/7995259
7995260,Carolina Hurricanes -  Arizona Coyotes,23:30,1544983200,1.95,4.45,3.38,https://checkbestodds.com/hockey-odds/nhl/carolina-hurricanes-arizona-coyotes-2018-12-16/7995260
7995261,St. Louis Blues -  Calgary Flames,01:30,1544990400,2.66,4.20,2.39,https://checkbestodds.com/hockey-odds/nhl/st-louis-blues-calgary-flames-2018-12-16/7995261
7995262,Boston Bruins -  Buffalo Sabres,03:30,1544997600,1.90,4.33,3.85,https://checkbestodds.com/hockey-odds/nhl/boston-bruins-buffalo-sabres-2018-12-16/7995262
7995263,Chicago Blackhawks -  San Jose Sharks,05:30,1545004800,3.15,4.40,2.03,https://checkbestodds.com/hockey-odds/nhl/chicago-blackhawks-san-jose-sharks-2018-12-17/7995263
7995264,Winnipeg Jets -  Tampa Bay Lightning,05:30,1545004800,2.59,4.33,2.44,https://checkbestodds.com/hockey-odds/nhl/winnipeg-jets-tampa-bay-lightning-2018-12-17/7995264
7995265,Vancouver Canucks -  Edmonton Oilers,08:30,1545015600,2.85,4.20,2.27,https://checkbestodds.com/hockey-odds/nhl/vancouver-canucks-edmonton-oilers-2018-12-17/7995265
7995266,Pittsburgh Penguins -  Anaheim Ducks,05:30,1545091200,1.90,4.70,3.54,https://checkbestodds.com/hockey-odds/nhl/pittsburgh-penguins-anaheim-ducks-2018-12-18/7995266
7995267,Columbus Blue Jackets -  Vegas Golden Knights,05:30,1545091200,2.14,4.80,2.89,https://checkbestodds.com/hockey-odds/nhl/columbus-blue-jackets-vegas-golden-knights-2018-12-18/7995267
7995268,Montreal Canadiens -  Boston Bruins,06:00,1545093000,2.17,4.33,3.05,https://checkbestodds.com/hockey-odds/nhl/montreal-canadiens-boston-bruins-2018-12-18/7995268
7995269,Ottawa Senators -  Nashville Predators,06:00,1545093000,3.58,4.70,1.90,https://checkbestodds.com/hockey-odds/nhl/ottawa-senators-nashville-predators-2018-12-18/7995269
7995270,Colorado Avalanche -  NY Islanders,07:30,1545098400,1.95,4.55,3.52,https://checkbestodds.com/hockey-odds/nhl/colorado-avalanche-ny-islanders-2018-12-18/7995270
7995271,Philadelphia Flyers -  Detroit Red Wings,05:30,1545177600,1.83,4.60,3.70,https://checkbestodds.com/hockey-odds/nhl/philadelphia-flyers-detroit-red-wings-2018-12-19/7995271
7995272,New Jersey Devils -  Toronto Maple Leafs,05:30,1545177600,3.25,4.50,2.05,https://checkbestodds.com/hockey-odds/nhl/new-jersey-devils-toronto-maple-leafs-2018-12-19/7995272
7995273,NY Rangers -  Anaheim Ducks,05:30,1545177600,2.11,4.33,3.08,https://checkbestodds.com/hockey-odds/nhl/ny-rangers-anaheim-ducks-2018-12-19/7995273
7995274,Buffalo Sabres -  Florida Panthers,05:30,1545177600,2.35,4.33,2.71,https://checkbestodds.com/hockey-odds/nhl/buffalo-sabres-florida-panthers-2018-12-19/7995274
7995275,Minnesota Wild -  San Jose Sharks,06:30,1545181200,2.45,4.45,2.72,https://checkbestodds.com/hockey-odds/nhl/minnesota-wild-san-jose-sharks-2018-12-19/7995275
7995276,Chicago Blackhawks -  Nashville Predators,07:00,1545183000,3.20,4.45,2.04,https://checkbestodds.com/hockey-odds/nhl/chicago-blackhawks-nashville-predators-2018-12-19/7995276
7995277,Dallas Stars -  Calgary Flames,07:00,1545183000,2.65,4.20,2.40,https://checkbestodds.com/hockey-odds/nhl/dallas-stars-calgary-flames-2018-12-19/7995277
7995278,Edmonton Oilers -  St. Louis Blues,07:30,1545184800,2.07,4.35,3.05,https://checkbestodds.com/hockey-odds/nhl/edmonton-oilers-st-louis-blues-2018-12-19/7995278
7995279,Arizona Coyotes -  NY Islanders,07:30,1545184800,2.30,4.35,2.77,https://checkbestodds.com/hockey-odds/nhl/arizona-coyotes-ny-islanders-2018-12-19/7995279
7995280,Vancouver Canucks -  Tampa Bay Lightning,08:30,1545188400,3.74,4.65,1.79,https://checkbestodds.com/hockey-odds/nhl/vancouver-canucks-tampa-bay-lightning-2018-12-19/7995280
7995281,Los Angeles Kings -  Winnipeg Jets,09:00,1545190200,3.22,4.45,2.00,https://checkbestodds.com/hockey-odds/nhl/los-angeles-kings-winnipeg-jets-2018-12-19/7995281
7995282,Washington Capitals -  Pittsburgh Penguins,06:30,1545267600,2.16,4.40,3.02,https://checkbestodds.com/hockey-odds/nhl/washington-capitals-pittsburgh-penguins-2018-12-20/7995282
7995283,Colorado Avalanche -  Montreal Canadiens,07:00,1545269400,2.01,4.40,3.22,https://checkbestodds.com/hockey-odds/nhl/colorado-avalanche-montreal-canadiens-2018-12-20/7995283
7995284,Boston Bruins -  Anaheim Ducks,05:30,1545350400,2.00,4.45,3.22,https://checkbestodds.com/hockey-odds/nhl/boston-bruins-anaheim-ducks-2018-12-21/7995284
7995285,Toronto Maple Leafs -  Florida Panthers,05:30,1545350400,1.67,5.15,4.55,https://checkbestodds.com/hockey-odds/nhl/toronto-maple-leafs-florida-panthers-2018-12-21/7995285
7995286,Philadelphia Flyers -  Nashville Predators,05:30,1545350400,2.74,4.80,2.43,https://checkbestodds.com/hockey-odds/nhl/philadelphia-flyers-nashville-predators-2018-12-21/7995286
7995287,Pittsburgh Penguins -  Minnesota Wild,05:30,1545350400,2.45,4.33,2.75,https://checkbestodds.com/hockey-odds/nhl/pittsburgh-penguins-minnesota-wild-2018-12-21/7995287
7995288,Carolina Hurricanes -  Detroit Red Wings,05:30,1545350400,1.71,4.60,4.35,https://checkbestodds.com/hockey-odds/nhl/carolina-hurricanes-detroit-red-wings-2018-12-21/7995288
7995289,Columbus Blue Jackets -  New Jersey Devils,05:30,1545350400,1.83,4.95,3.92,https://checkbestodds.com/hockey-odds/nhl/columbus-blue-jackets-new-jersey-devils-2018-12-21/7995289
7995290,Dallas Stars -  Chicago Blackhawks,07:00,1545355800,1.77,5.55,3.84,https://checkbestodds.com/hockey-odds/nhl/dallas-stars-chicago-blackhawks-2018-12-21/7995290
7995291,Arizona Coyotes -  Montreal Canadiens,07:30,1545357600,2.32,4.40,2.70,https://checkbestodds.com/hockey-odds/nhl/arizona-coyotes-montreal-canadiens-2018-12-21/7995291
7995292,Calgary Flames -  Tampa Bay Lightning,07:30,1545357600,2.46,4.90,2.49,https://checkbestodds.com/hockey-odds/nhl/calgary-flames-tampa-bay-lightning-2018-12-21/7995292
7995293,Vancouver Canucks -  St. Louis Blues,08:30,1545361200,2.42,4.65,2.58,https://checkbestodds.com/hockey-odds/nhl/vancouver-canucks-st-louis-blues-2018-12-21/7995293
7995294,Vegas Golden Knights -  NY Islanders,08:30,1545361200,1.91,4.55,3.72,https://checkbestodds.com/hockey-odds/nhl/vegas-golden-knights-ny-islanders-2018-12-21/7995294
7995295,San Jose Sharks -  Winnipeg Jets,09:00,1545363000,2.20,4.33,2.82,https://checkbestodds.com/hockey-odds/nhl/san-jose-sharks-winnipeg-jets-2018-12-21/7995295
7995296,New Jersey Devils -  Ottawa Senators,05:30,1545436800,2.06,4.50,3.20,https://checkbestodds.com/hockey-odds/nhl/new-jersey-devils-ottawa-senators-2018-12-22/7995296
7995297,Washington Capitals -  Buffalo Sabres,05:30,1545436800,1.89,5.05,3.74,https://checkbestodds.com/hockey-odds/nhl/washington-capitals-buffalo-sabres-2018-12-22/7995297
7995298,Colorado Avalanche -  Chicago Blackhawks,07:30,1545444000,1.61,5.30,4.55,https://checkbestodds.com/hockey-odds/nhl/colorado-avalanche-chicago-blackhawks-2018-12-22/7995298
7995299,Boston Bruins -  Nashville Predators,23:30,1545501600,2.09,4.25,3.10,https://checkbestodds.com/hockey-odds/nhl/boston-bruins-nashville-predators-2018-12-22/7995299
7995300,Philadelphia Flyers -  Columbus Blue Jackets,23:30,1545501600,2.57,4.25,2.55,https://checkbestodds.com/hockey-odds/nhl/philadelphia-flyers-columbus-blue-jackets-2018-12-22/7995300
7995301,Detroit Red Wings -  Florida Panthers,00:30,1545505200,3.05,4.33,2.16,https://checkbestodds.com/hockey-odds/nhl/detroit-red-wings-florida-panthers-2018-12-22/7995301
7995302,Vegas Golden Knights -  Montreal Canadiens,02:30,1545512400,1.89,4.95,3.55,https://checkbestodds.com/hockey-odds/nhl/vegas-golden-knights-montreal-canadiens-2018-12-22/7995302
7995303,San Jose Sharks -  Los Angeles Kings,02:30,1545512400,1.75,5.00,3.97,https://checkbestodds.com/hockey-odds/nhl/san-jose-sharks-los-angeles-kings-2018-12-22/7995303
7995304,Calgary Flames -  St. Louis Blues,02:30,1545512400,1.90,4.50,3.72,https://checkbestodds.com/hockey-odds/nhl/calgary-flames-st-louis-blues-2018-12-22/7995304
7995305,Arizona Coyotes -  Colorado Avalanche,05:30,1545523200,2.72,4.20,2.32,https://checkbestodds.com/hockey-odds/nhl/arizona-coyotes-colorado-avalanche-2018-12-23/7995305
7995306,Buffalo Sabres -  Anaheim Ducks,05:30,1545523200,2.50,4.20,2.58,https://checkbestodds.com/hockey-odds/nhl/buffalo-sabres-anaheim-ducks-2018-12-23/7995306
7995307,Toronto Maple Leafs -  NY Rangers,05:30,1545523200,1.57,5.65,4.95,https://checkbestodds.com/hockey-odds/nhl/toronto-maple-leafs-ny-rangers-2018-12-23/7995307
7995308,Ottawa Senators -  Washington Capitals,05:30,1545523200,3.35,4.55,2.01,https://checkbestodds.com/hockey-odds/nhl/ottawa-senators-washington-capitals-2018-12-23/7995308
7995309,Carolina Hurricanes -  Pittsburgh Penguins,05:30,1545523200,2.40,4.33,2.62,https://checkbestodds.com/hockey-odds/nhl/carolina-hurricanes-pittsburgh-penguins-2018-12-23/7995309
7995310,Minnesota Wild -  Dallas Stars,06:30,1545526800,2.12,4.33,3.20,https://checkbestodds.com/hockey-odds/nhl/minnesota-wild-dallas-stars-2018-12-23/7995310
7995311,Vancouver Canucks -  Winnipeg Jets,08:30,1545534000,2.98,4.80,2.11,https://checkbestodds.com/hockey-odds/nhl/vancouver-canucks-winnipeg-jets-2018-12-23/7995311
7995312,Edmonton Oilers -  Tampa Bay Lightning,08:30,1545534000,3.08,4.90,2.02,https://checkbestodds.com/hockey-odds/nhl/edmonton-oilers-tampa-bay-lightning-2018-12-23/7995312
7995313,New Jersey Devils -  Columbus Blue Jackets,23:00,1545586200,2.60,4.20,2.40,https://checkbestodds.com/hockey-odds/nhl/new-jersey-devils-columbus-blue-jackets-2018-12-23/7995313
7995314,Carolina Hurricanes -  Boston Bruins,03:30,1545602400,2.80,4.20,2.35,https://checkbestodds.com/hockey-odds/nhl/carolina-hurricanes-boston-bruins-2018-12-23/7995314
7995315,Chicago Blackhawks -  Florida Panthers,05:30,1545609600,2.42,4.20,2.55,https://checkbestodds.com/hockey-odds/nhl/chicago-blackhawks-florida-panthers-2018-12-24/7995315
7995316,NY Rangers -  Philadelphia Flyers,05:30,1545609600,2.41,4.20,2.60,https://checkbestodds.com/hockey-odds/nhl/ny-rangers-philadelphia-flyers-2018-12-24/7995316
7995317,Toronto Maple Leafs -  Detroit Red Wings,06:00,1545611400,1.51,5.30,5.55,https://checkbestodds.com/hockey-odds/nhl/toronto-maple-leafs-detroit-red-wings-2018-12-24/7995317
7995318,Vegas Golden Knights -  Los Angeles Kings,06:30,1545613200,1.79,4.60,3.95,https://checkbestodds.com/hockey-odds/nhl/vegas-golden-knights-los-angeles-kings-2018-12-24/7995318
7995319,San Jose Sharks -  Arizona Coyotes,06:30,1545613200,1.72,4.60,4.20,https://checkbestodds.com/hockey-odds/nhl/san-jose-sharks-arizona-coyotes-2018-12-24/7995319
7995320,Dallas Stars -  NY Islanders,06:30,1545613200,2.15,4.33,3.02,https://checkbestodds.com/hockey-odds/nhl/dallas-stars-ny-islanders-2018-12-24/7995320
7995321,Washington Capitals -  Carolina Hurricanes,05:30,1545955200,1.98,4.33,3.35,https://checkbestodds.com/hockey-odds/nhl/washington-capitals-carolina-hurricanes-2018-12-28/7995321
7995322,Boston Bruins -  New Jersey Devils,05:30,1545955200,1.73,5.00,4.35,https://checkbestodds.com/hockey-odds/nhl/boston-bruins-new-jersey-devils-2018-12-28/7995322
7995323,Pittsburgh Penguins -  Detroit Red Wings,05:30,1545955200,1.62,5.40,4.75,https://checkbestodds.com/hockey-odds/nhl/pittsburgh-penguins-detroit-red-wings-2018-12-28/7995323
