id,game_id,date,home_team,away_team,home_goals,away_goals,venue,WINNER,time,odds_1,odds_x,odds_y
896,2018020509,2018-12-17,Blackhawks,Sharks,3,7,United Center,Sharks,05:30,3.15,4.4,2.03
897,2018020510,2018-12-17,Jets,Lightning,5,4,Bell MTS Place,Jets,05:30,2.59,4.33,2.44
898,2018020511,2018-12-17,Canucks,Oilers,4,2,Rogers Arena,Canucks,08:30,2.85,4.2,2.27
899,2018020511,2018-12-17,Canucks,Oilers,4,2,Rogers Arena,Canucks,08:30,2.85,4.2,2.27
900,2018020512,2018-12-18,Penguins,Ducks,2,4,PPG Paints Arena,Ducks,05:30,1.9,4.7,3.54
901,2018020513,2018-12-18,Blue Jackets,Golden Knights,1,0,Nationwide Arena,Blue Jackets,05:30,2.14,4.8,2.89
902,2018020512,2018-12-18,Penguins,Ducks,2,4,PPG Paints Arena,Ducks,05:30,1.9,4.7,3.54
903,2018020513,2018-12-18,Blue Jackets,Golden Knights,1,0,Nationwide Arena,Blue Jackets,05:30,2.14,4.8,2.89
904,2018020514,2018-12-18,Canadiens,Bruins,0,4,Centre Bell,Bruins,06:00,2.17,4.33,3.05
905,2018020515,2018-12-18,Senators,Predators,4,3,Canadian Tire Centre,Senators,06:00,3.58,4.7,1.9
906,2018020514,2018-12-18,Canadiens,Bruins,0,4,Centre Bell,Bruins,06:00,2.17,4.33,3.05
907,2018020515,2018-12-18,Senators,Predators,4,3,Canadian Tire Centre,Senators,06:00,3.58,4.7,1.9
908,2018020516,2018-12-18,Avalanche,Islanders,1,4,Pepsi Center,Islanders,07:30,1.95,4.55,3.52
909,2018020516,2018-12-18,Avalanche,Islanders,1,4,Pepsi Center,Islanders,07:30,1.95,4.55,3.52
910,2018020517,2018-12-19,Sabres,Panthers,2,5,KeyBank Center,Panthers,05:30,2.35,4.33,2.71
911,2018020518,2018-12-19,Devils,Maple Leafs,2,7,Prudential Center,Maple Leafs,05:30,3.25,4.5,2.05
912,2018020519,2018-12-19,Rangers,Ducks,3,1,Madison Square Garden,Rangers,05:30,2.11,4.33,3.08
913,2018020520,2018-12-19,Flyers,Red Wings,3,2,Wells Fargo Center,Flyers,05:30,1.83,4.6,3.7
914,2018020517,2018-12-19,Sabres,Panthers,2,5,KeyBank Center,Panthers,05:30,2.35,4.33,2.71
915,2018020518,2018-12-19,Devils,Maple Leafs,2,7,Prudential Center,Maple Leafs,05:30,3.25,4.5,2.05
916,2018020519,2018-12-19,Rangers,Ducks,3,1,Madison Square Garden,Rangers,05:30,2.11,4.33,3.08
917,2018020520,2018-12-19,Flyers,Red Wings,3,2,Wells Fargo Center,Flyers,05:30,1.83,4.6,3.7
918,2018020521,2018-12-19,Wild,Sharks,0,4,Xcel Energy Center,Sharks,06:30,2.45,4.45,2.72
919,2018020521,2018-12-19,Wild,Sharks,0,4,Xcel Energy Center,Sharks,06:30,2.45,4.45,2.72
920,2018020522,2018-12-19,Blackhawks,Predators,2,1,United Center,Blackhawks,07:00,3.2,4.45,2.04
921,2018020523,2018-12-19,Stars,Flames,2,0,American Airlines Center,Stars,07:00,2.65,4.2,2.4
922,2018020522,2018-12-19,Blackhawks,Predators,2,1,United Center,Blackhawks,07:00,3.2,4.45,2.04
923,2018020523,2018-12-19,Stars,Flames,2,0,American Airlines Center,Stars,07:00,2.65,4.2,2.4
924,2018020524,2018-12-19,Oilers,Blues,1,4,Rogers Place,Blues,07:30,2.07,4.35,3.05
925,2018020525,2018-12-19,Coyotes,Islanders,1,3,Gila River Arena,Islanders,07:30,2.3,4.35,2.77
926,2018020524,2018-12-19,Oilers,Blues,1,4,Rogers Place,Blues,07:30,2.07,4.35,3.05
927,2018020525,2018-12-19,Coyotes,Islanders,1,3,Gila River Arena,Islanders,07:30,2.3,4.35,2.77
928,2018020526,2018-12-19,Canucks,Lightning,2,5,Rogers Arena,Lightning,08:30,3.74,4.65,1.79
929,2018020526,2018-12-19,Canucks,Lightning,2,5,Rogers Arena,Lightning,08:30,3.74,4.65,1.79
930,2018020527,2018-12-19,Kings,Jets,4,1,STAPLES Center,Kings,09:00,3.22,4.45,2.0
931,2018020527,2018-12-19,Kings,Jets,4,1,STAPLES Center,Kings,09:00,3.22,4.45,2.0
932,2018020528,2018-12-20,Capitals,Penguins,1,2,Capital One Arena,Penguins,06:30,2.16,4.4,3.02
933,2018020528,2018-12-20,Capitals,Penguins,1,2,Capital One Arena,Penguins,06:30,2.16,4.4,3.02
934,2018020529,2018-12-20,Avalanche,Canadiens,2,1,Pepsi Center,Avalanche,07:00,2.01,4.4,3.22
935,2018020413,2018-12-04,Devils,Lightning,1,5,Prudential Center,Lightning,05:30,2.82,4.95,2.15
936,2018020529,2018-12-20,Avalanche,Canadiens,2,1,Pepsi Center,Avalanche,07:00,2.01,4.4,3.22
937,2018020530,2018-12-21,Bruins,Ducks,3,1,TD Garden,Bruins,05:30,2.0,4.45,3.22
938,2018020531,2018-12-21,Maple Leafs,Panthers,6,1,Scotiabank Arena,Maple Leafs,05:30,1.67,5.15,4.55
939,2018020532,2018-12-21,Flyers,Predators,2,1,Wells Fargo Center,Flyers,05:30,2.74,4.8,2.43
940,2018020533,2018-12-21,Penguins,Wild,2,1,PPG Paints Arena,Penguins,05:30,2.45,4.33,2.75
941,2018020534,2018-12-21,Hurricanes,Red Wings,1,4,PNC Arena,Red Wings,05:30,1.71,4.6,4.35
942,2018020535,2018-12-21,Blue Jackets,Devils,2,1,Nationwide Arena,Blue Jackets,05:30,1.83,4.95,3.92
943,2018020530,2018-12-21,Bruins,Ducks,3,1,TD Garden,Bruins,05:30,2.0,4.45,3.22
944,2018020531,2018-12-21,Maple Leafs,Panthers,6,1,Scotiabank Arena,Maple Leafs,05:30,1.67,5.15,4.55
945,2018020532,2018-12-21,Flyers,Predators,2,1,Wells Fargo Center,Flyers,05:30,2.74,4.8,2.43
946,2018020533,2018-12-21,Penguins,Wild,2,1,PPG Paints Arena,Penguins,05:30,2.45,4.33,2.75
947,2018020534,2018-12-21,Hurricanes,Red Wings,1,4,PNC Arena,Red Wings,05:30,1.71,4.6,4.35
948,2018020535,2018-12-21,Blue Jackets,Devils,2,1,Nationwide Arena,Blue Jackets,05:30,1.83,4.95,3.92
949,2018020536,2018-12-21,Stars,Blackhawks,2,5,American Airlines Center,Blackhawks,07:00,1.77,5.55,3.84
950,2018020536,2018-12-21,Stars,Blackhawks,2,5,American Airlines Center,Blackhawks,07:00,1.77,5.55,3.84
951,2018020537,2018-12-21,Flames,Lightning,4,5,Scotiabank Saddledome,Lightning,07:30,2.46,4.9,2.49
952,2018020414,2018-12-04,Predators,Sabres,2,1,Bridgestone Arena,Predators,06:30,1.91,4.2,3.58
953,2018020538,2018-12-21,Coyotes,Canadiens,1,2,Gila River Arena,Canadiens,07:30,2.32,4.4,2.7
954,2018020537,2018-12-21,Flames,Lightning,4,5,Scotiabank Saddledome,Lightning,07:30,2.46,4.9,2.49
955,2018020538,2018-12-21,Coyotes,Canadiens,1,2,Gila River Arena,Canadiens,07:30,2.32,4.4,2.7
956,2018020539,2018-12-21,Canucks,Blues,5,1,Rogers Arena,Canucks,08:30,2.42,4.65,2.58
957,2018020414,2018-12-04,Predators,Sabres,2,1,Bridgestone Arena,Predators,06:30,1.91,4.2,3.58
958,2018020540,2018-12-21,Golden Knights,Islanders,4,2,T-Mobile Arena,Golden Knights,08:30,1.91,4.55,3.72
959,2018020415,2018-12-04,Stars,Oilers,4,1,American Airlines Center,Stars,07:00,2.23,4.2,2.84
960,2018020539,2018-12-21,Canucks,Blues,5,1,Rogers Arena,Canucks,08:30,2.42,4.65,2.58
961,2018020540,2018-12-21,Golden Knights,Islanders,4,2,T-Mobile Arena,Golden Knights,08:30,1.91,4.55,3.72
962,2018020541,2018-12-21,Sharks,Jets,3,5,SAP Center at San Jose,Jets,09:00,2.2,4.33,2.82
963,2018020541,2018-12-21,Sharks,Jets,3,5,SAP Center at San Jose,Jets,09:00,2.2,4.33,2.82
964,2018020415,2018-12-04,Stars,Oilers,4,1,American Airlines Center,Stars,07:00,2.23,4.2,2.84
965,2018020542,2018-12-22,Devils,Senators,5,2,Prudential Center,Devils,05:30,2.06,4.5,3.2
966,2018020543,2018-12-22,Capitals,Sabres,2,1,Capital One Arena,Capitals,05:30,1.89,5.05,3.74
967,2018020542,2018-12-22,Devils,Senators,5,2,Prudential Center,Devils,05:30,2.06,4.5,3.2
968,2018020543,2018-12-22,Capitals,Sabres,2,1,Capital One Arena,Capitals,05:30,1.89,5.05,3.74
969,2018020544,2018-12-22,Avalanche,Blackhawks,1,2,Pepsi Center,Blackhawks,07:30,1.61,5.3,4.55
970,2018020544,2018-12-22,Avalanche,Blackhawks,1,2,Pepsi Center,Blackhawks,07:30,1.61,5.3,4.55
971,2018020545,2018-12-22,Bruins,Predators,5,2,TD Garden,Bruins,23:30,2.09,4.25,3.1
972,2018020546,2018-12-22,Flyers,Blue Jackets,3,4,Wells Fargo Center,Blue Jackets,23:30,2.57,4.25,2.55
973,2018020545,2018-12-22,Bruins,Predators,5,2,TD Garden,Bruins,23:30,2.09,4.25,3.1
974,2018020546,2018-12-22,Flyers,Blue Jackets,3,4,Wells Fargo Center,Blue Jackets,23:30,2.57,4.25,2.55
975,2018020417,2018-12-05,Panthers,Bruins,5,0,BB&T Center,Panthers,05:30,2.35,4.35,2.66
976,2018020547,2018-12-22,Red Wings,Panthers,1,2,Little Caesars Arena,Panthers,00:30,3.05,4.33,2.16
977,2018020547,2018-12-22,Red Wings,Panthers,1,2,Little Caesars Arena,Panthers,00:30,3.05,4.33,2.16
978,2018020418,2018-12-05,Islanders,Jets,1,3,Barclays Center,Jets,05:30,2.9,4.45,2.19
979,2018020549,2018-12-22,Golden Knights,Canadiens,3,4,T-Mobile Arena,Canadiens,02:30,1.89,4.95,3.55
980,2018020419,2018-12-05,Penguins,Avalanche,6,3,PPG Paints Arena,Penguins,05:30,2.15,4.33,2.91
981,2018020420,2018-12-05,Blue Jackets,Flames,6,9,Nationwide Arena,Flames,05:30,2.15,4.55,2.93
982,2018020417,2018-12-05,Panthers,Bruins,5,0,BB&T Center,Panthers,05:30,2.35,4.35,2.66
983,2018020418,2018-12-05,Islanders,Jets,1,3,Barclays Center,Jets,05:30,2.9,4.45,2.19
984,2018020419,2018-12-05,Penguins,Avalanche,6,3,PPG Paints Arena,Penguins,05:30,2.15,4.33,2.91
985,2018020550,2018-12-22,Sharks,Kings,2,3,SAP Center at San Jose,Kings,02:30,1.75,5.0,3.97
986,2018020548,2018-12-22,Flames,Blues,1,3,Scotiabank Saddledome,Blues,02:30,1.9,4.5,3.72
987,2018020549,2018-12-22,Golden Knights,Canadiens,3,4,T-Mobile Arena,Canadiens,02:30,1.89,4.95,3.55
988,2018020550,2018-12-22,Sharks,Kings,2,3,SAP Center at San Jose,Kings,02:30,1.75,5.0,3.97
989,2018020420,2018-12-05,Blue Jackets,Flames,6,9,Nationwide Arena,Flames,05:30,2.15,4.55,2.93
990,2018020548,2018-12-22,Flames,Blues,1,3,Scotiabank Saddledome,Blues,02:30,1.9,4.5,3.72
991,2018020555,2018-12-23,Coyotes,Avalanche,6,4,Gila River Arena,Coyotes,05:30,2.72,4.2,2.32
992,2018020551,2018-12-23,Sabres,Ducks,3,0,KeyBank Center,Sabres,05:30,2.5,4.2,2.58
993,2018020552,2018-12-23,Maple Leafs,Rangers,5,3,Scotiabank Arena,Maple Leafs,05:30,1.57,5.65,4.95
994,2018020553,2018-12-23,Senators,Capitals,0,4,Canadian Tire Centre,Capitals,05:30,3.35,4.55,2.01
995,2018020554,2018-12-23,Hurricanes,Penguins,0,3,PNC Arena,Penguins,05:30,2.4,4.33,2.62
996,2018020555,2018-12-23,Coyotes,Avalanche,6,4,Gila River Arena,Coyotes,05:30,2.72,4.2,2.32
997,2018020551,2018-12-23,Sabres,Ducks,3,0,KeyBank Center,Sabres,05:30,2.5,4.2,2.58
998,2018020552,2018-12-23,Maple Leafs,Rangers,5,3,Scotiabank Arena,Maple Leafs,05:30,1.57,5.65,4.95
999,2018020553,2018-12-23,Senators,Capitals,0,4,Canadian Tire Centre,Capitals,05:30,3.35,4.55,2.01
1000,2018020554,2018-12-23,Hurricanes,Penguins,0,3,PNC Arena,Penguins,05:30,2.4,4.33,2.62
1001,2018020556,2018-12-23,Wild,Stars,1,2,Xcel Energy Center,Stars,06:30,2.12,4.33,3.2
1002,2018020556,2018-12-23,Wild,Stars,1,2,Xcel Energy Center,Stars,06:30,2.12,4.33,3.2
1003,2018020558,2018-12-23,Canucks,Jets,0,1,Rogers Arena,Jets,08:30,2.98,4.8,2.11
1004,2018020416,2018-12-05,Sabres,Maple Leafs,3,4,KeyBank Center,Maple Leafs,06:00,3.55,4.5,1.99
1005,2018020557,2018-12-23,Oilers,Lightning,3,6,Rogers Place,Lightning,08:30,3.08,4.9,2.02
1006,2018020558,2018-12-23,Canucks,Jets,0,1,Rogers Arena,Jets,08:30,2.98,4.8,2.11
1007,2018020557,2018-12-23,Oilers,Lightning,3,6,Rogers Place,Lightning,08:30,3.08,4.9,2.02
1008,2018020559,2018-12-23,Devils,Blue Jackets,0,3,Prudential Center,Blue Jackets,23:00,2.6,4.2,2.4
1009,2018020559,2018-12-23,Devils,Blue Jackets,0,3,Prudential Center,Blue Jackets,23:00,2.6,4.2,2.4
1010,2018020560,2018-12-23,Hurricanes,Bruins,5,3,PNC Arena,Hurricanes,03:30,2.8,4.2,2.35
1011,2018020560,2018-12-23,Hurricanes,Bruins,5,3,PNC Arena,Hurricanes,03:30,2.8,4.2,2.35
1012,2018020421,2018-12-05,Canadiens,Senators,5,2,Centre Bell,Canadiens,06:00,1.89,4.6,3.65
1013,2018020422,2018-12-05,Red Wings,Lightning,5,6,Little Caesars Arena,Lightning,06:00,3.65,4.4,1.87
1014,2018020562,2018-12-24,Blackhawks,Panthers,3,6,United Center,Panthers,05:30,2.42,4.2,2.55
1015,2018020416,2018-12-05,Sabres,Maple Leafs,3,4,KeyBank Center,Maple Leafs,06:00,3.55,4.5,1.99
1016,2018020561,2018-12-24,Rangers,Flyers,2,3,Madison Square Garden,Flyers,05:30,2.41,4.2,2.6
1017,2018020562,2018-12-24,Blackhawks,Panthers,3,6,United Center,Panthers,05:30,2.42,4.2,2.55
1018,2018020421,2018-12-05,Canadiens,Senators,5,2,Centre Bell,Canadiens,06:00,1.89,4.6,3.65
1019,2018020561,2018-12-24,Rangers,Flyers,2,3,Madison Square Garden,Flyers,05:30,2.41,4.2,2.6
1020,2018020563,2018-12-24,Maple Leafs,Red Wings,5,4,Scotiabank Arena,Maple Leafs,06:00,1.51,5.3,5.55
1021,2018020563,2018-12-24,Maple Leafs,Red Wings,5,4,Scotiabank Arena,Maple Leafs,06:00,1.51,5.3,5.55
1022,2018020565,2018-12-24,Golden Knights,Kings,3,4,T-Mobile Arena,Kings,06:30,1.79,4.6,3.95
1023,2018020422,2018-12-05,Red Wings,Lightning,5,6,Little Caesars Arena,Lightning,06:00,3.65,4.4,1.87
1024,2018020423,2018-12-05,Canucks,Wild,2,3,Rogers Arena,Wild,08:30,3.56,4.33,1.99
1025,2018020566,2018-12-24,Sharks,Coyotes,3,4,SAP Center at San Jose,Coyotes,06:30,1.72,4.6,4.2
1026,2018020564,2018-12-24,Stars,Islanders,1,3,American Airlines Center,Islanders,06:30,2.15,4.33,3.02
1027,2018020565,2018-12-24,Golden Knights,Kings,3,4,T-Mobile Arena,Kings,06:30,1.79,4.6,3.95
1028,2018020566,2018-12-24,Sharks,Coyotes,3,4,SAP Center at San Jose,Coyotes,06:30,1.72,4.6,4.2
1029,2018020564,2018-12-24,Stars,Islanders,1,3,American Airlines Center,Islanders,06:30,2.15,4.33,3.02
1030,2018020567,2018-12-28,Bruins,Devils,2,5,TD Garden,Devils,05:30,1.73,5.0,4.35
1031,2018020568,2018-12-28,Rangers,Blue Jackets,3,4,Madison Square Garden,Blue Jackets,05:30,2.85,4.25,2.29
1032,2018020424,2018-12-05,Golden Knights,Capitals,5,3,T-Mobile Arena,Golden Knights,08:30,2.05,4.33,3.18
1033,2018020569,2018-12-28,Penguins,Red Wings,5,2,PPG Paints Arena,Penguins,05:30,1.62,5.4,4.75
1034,2018020423,2018-12-05,Canucks,Wild,2,3,Rogers Arena,Wild,08:30,3.56,4.33,1.99
1035,2018020570,2018-12-28,Capitals,Hurricanes,3,1,Capital One Arena,Capitals,05:30,1.98,4.33,3.35
1036,2018020424,2018-12-05,Golden Knights,Capitals,5,3,T-Mobile Arena,Golden Knights,08:30,2.05,4.33,3.18
1037,2018020567,2018-12-28,Bruins,Devils,2,5,TD Garden,Devils,05:30,1.73,5.0,4.35
1038,2018020425,2018-12-05,Kings,Coyotes,1,2,STAPLES Center,Coyotes,09:00,2.4,4.15,2.79
1039,2018020425,2018-12-05,Kings,Coyotes,1,2,STAPLES Center,Coyotes,09:00,2.4,4.15,2.79
1040,2018020426,2018-12-06,Blues,Oilers,2,3,Enterprise Center,Oilers,06:30,2.46,4.5,2.55
1041,2018020568,2018-12-28,Rangers,Blue Jackets,3,4,Madison Square Garden,Blue Jackets,05:30,2.85,4.25,2.29
1042,2018020569,2018-12-28,Penguins,Red Wings,5,2,PPG Paints Arena,Penguins,05:30,1.62,5.4,4.75
1043,2018020570,2018-12-28,Capitals,Hurricanes,3,1,Capital One Arena,Capitals,05:30,1.98,4.33,3.35
1044,2018020426,2018-12-06,Blues,Oilers,2,3,Enterprise Center,Oilers,06:30,2.46,4.5,2.55
1045,2018020571,2018-12-28,Lightning,Flyers,6,5,Amalie Arena,Lightning,06:00,1.67,5.3,4.25
1046,2018020427,2018-12-06,Ducks,Blackhawks,4,2,Honda Center,Ducks,09:00,2.12,4.33,3.0
1047,2018020571,2018-12-28,Lightning,Flyers,6,5,Amalie Arena,Lightning,06:00,1.67,5.3,4.25
1048,2018020428,2018-12-06,Sharks,Hurricanes,5,1,SAP Center at San Jose,Sharks,09:00,2.08,4.33,3.06
1049,2018020572,2018-12-28,Blues,Sabres,4,1,Enterprise Center,Blues,06:30,2.14,4.2,3.02
1050,2018020573,2018-12-28,Predators,Stars,0,2,Bridgestone Arena,Stars,06:30,1.95,4.2,3.68
1051,2018020574,2018-12-28,Jets,Flames,1,4,Bell MTS Place,Flames,06:30,2.09,4.4,3.02
1052,2018020572,2018-12-28,Blues,Sabres,4,1,Enterprise Center,Blues,06:30,2.14,4.2,3.02
1053,2018020573,2018-12-28,Predators,Stars,0,2,Bridgestone Arena,Stars,06:30,1.95,4.2,3.68
1054,2018020427,2018-12-06,Ducks,Blackhawks,4,2,Honda Center,Ducks,09:00,2.12,4.33,3.0
1055,2018020574,2018-12-28,Jets,Flames,1,4,Bell MTS Place,Flames,06:30,2.09,4.4,3.02
1056,2018020428,2018-12-06,Sharks,Hurricanes,5,1,SAP Center at San Jose,Sharks,09:00,2.08,4.33,3.06
1057,2018020429,2018-12-07,Maple Leafs,Red Wings,4,5,Scotiabank Arena,Red Wings,05:30,1.53,5.6,5.45
1058,2018020430,2018-12-07,Panthers,Avalanche,2,5,BB&T Center,Avalanche,05:30,2.42,4.33,2.7
1059,2018020431,2018-12-07,Flyers,Blue Jackets,3,4,Wells Fargo Center,Blue Jackets,05:30,2.54,4.33,2.53
1060,2018020575,2018-12-28,Blackhawks,Wild,5,2,United Center,Blackhawks,07:00,3.08,4.33,2.1
1061,2018020575,2018-12-28,Blackhawks,Wild,5,2,United Center,Blackhawks,07:00,3.08,4.33,2.1
1062,2018020576,2018-12-28,Oilers,Canucks,2,4,Rogers Place,Canucks,07:30,2.01,4.33,3.4
1063,2018020432,2018-12-07,Penguins,Islanders,6,2,PPG Paints Arena,Penguins,05:30,1.75,5.0,4.1
1064,2018020429,2018-12-07,Maple Leafs,Red Wings,4,5,Scotiabank Arena,Red Wings,05:30,1.53,5.6,5.45
1065,2018020430,2018-12-07,Panthers,Avalanche,2,5,BB&T Center,Avalanche,05:30,2.42,4.33,2.7
1066,2018020431,2018-12-07,Flyers,Blue Jackets,3,4,Wells Fargo Center,Blue Jackets,05:30,2.54,4.33,2.53
1067,2018020432,2018-12-07,Penguins,Islanders,6,2,PPG Paints Arena,Penguins,05:30,1.75,5.0,4.1
1068,2018020576,2018-12-28,Oilers,Canucks,2,4,Rogers Place,Canucks,07:30,2.01,4.33,3.4
1069,2018020433,2018-12-07,Senators,Canadiens,2,5,Canadian Tire Centre,Canadiens,06:00,2.69,4.35,2.38
1070,2018020577,2018-12-28,Golden Knights,Avalanche,2,1,T-Mobile Arena,Golden Knights,08:30,2.15,4.33,2.95
1071,2018020434,2018-12-07,Lightning,Bruins,3,2,Amalie Arena,Lightning,06:00,1.89,4.8,3.56
1072,2018020577,2018-12-28,Golden Knights,Avalanche,2,1,T-Mobile Arena,Golden Knights,08:30,2.15,4.33,2.95
1073,2018020578,2018-12-28,Kings,Coyotes,2,1,STAPLES Center,Kings,09:00,2.14,4.1,3.15
1074,2018020433,2018-12-07,Senators,Canadiens,2,5,Canadian Tire Centre,Canadiens,06:00,2.69,4.35,2.38
1075,2018020434,2018-12-07,Lightning,Bruins,3,2,Amalie Arena,Lightning,06:00,1.89,4.8,3.56
1076,2018020579,2018-12-28,Sharks,Ducks,4,2,SAP Center at San Jose,Sharks,09:00,1.88,5.15,3.65
1077,2018020578,2018-12-28,Kings,Coyotes,2,1,STAPLES Center,Kings,09:00,2.14,4.1,3.15
1078,2018020579,2018-12-28,Sharks,Ducks,4,2,SAP Center at San Jose,Sharks,09:00,1.88,5.15,3.65
1079,2018020580,2018-12-29,Panthers,Canadiens,3,5,BB&T Center,Canadiens,05:30,2.15,4.45,3.13
1080,2018020581,2018-12-29,Islanders,Senators,6,3,Barclays Center,Islanders,05:30,1.91,4.6,3.54
1081,2018020582,2018-12-29,Blue Jackets,Maple Leafs,2,4,Nationwide Arena,Maple Leafs,05:30,2.64,4.75,2.35
1082,2018020580,2018-12-29,Panthers,Canadiens,3,5,BB&T Center,Canadiens,05:30,2.15,4.45,3.13
1083,2018020435,2018-12-07,Flames,Wild,2,0,Scotiabank Saddledome,Flames,07:30,2.2,4.2,3.1
1084,2018020581,2018-12-29,Islanders,Senators,6,3,Barclays Center,Islanders,05:30,1.91,4.6,3.54
1085,2018020436,2018-12-07,Coyotes,Capitals,2,4,Gila River Arena,Capitals,07:30,2.84,4.2,2.35
1086,2018020435,2018-12-07,Flames,Wild,2,0,Scotiabank Saddledome,Flames,07:30,2.2,4.2,3.1
1087,2018020436,2018-12-07,Coyotes,Capitals,2,4,Gila River Arena,Capitals,07:30,2.84,4.2,2.35
1088,2018020437,2018-12-07,Canucks,Predators,5,3,Rogers Arena,Canucks,08:30,3.2,4.2,2.1
1089,2018020582,2018-12-29,Blue Jackets,Maple Leafs,2,4,Nationwide Arena,Maple Leafs,05:30,2.64,4.75,2.35
1090,2018020583,2018-12-29,Devils,Hurricanes,2,0,Prudential Center,Devils,23:30,2.61,4.2,2.4
1091,2018020583,2018-12-29,Devils,Hurricanes,2,0,Prudential Center,Devils,23:30,2.61,4.2,2.4
1092,2018020586,2018-12-29,Kings,Golden Knights,1,4,STAPLES Center,Golden Knights,02:30,2.98,4.2,2.25
1093,2018020438,2018-12-07,Golden Knights,Blackhawks,4,3,T-Mobile Arena,Golden Knights,08:30,1.6,4.9,5.15
1094,2018020585,2018-12-29,Oilers,Sharks,4,7,Rogers Place,Sharks,02:30,2.88,4.25,2.19
1095,2018020437,2018-12-07,Canucks,Predators,5,3,Rogers Arena,Canucks,08:30,3.2,4.2,2.1
1096,2018020584,2018-12-29,Jets,Wild,1,3,Bell MTS Place,Wild,02:30,1.94,4.4,3.5
1097,2018020438,2018-12-07,Golden Knights,Blackhawks,4,3,T-Mobile Arena,Golden Knights,08:30,1.6,4.9,5.15
1098,2018020439,2018-12-07,Kings,Devils,3,6,STAPLES Center,Devils,09:00,2.56,4.0,2.51
1099,2018020586,2018-12-29,Kings,Golden Knights,1,4,STAPLES Center,Golden Knights,02:30,2.98,4.2,2.25
1100,2018020585,2018-12-29,Oilers,Sharks,4,7,Rogers Place,Sharks,02:30,2.88,4.25,2.19
1101,2018020439,2018-12-07,Kings,Devils,3,6,STAPLES Center,Devils,09:00,2.56,4.0,2.51
1102,2018020440,2018-12-08,Stars,Sharks,3,2,American Airlines Center,Stars,06:30,2.65,4.25,2.39
1103,2018020584,2018-12-29,Jets,Wild,1,3,Bell MTS Place,Wild,02:30,1.94,4.4,3.5
1104,2018020441,2018-12-08,Jets,Blues,0,1,Bell MTS Place,Blues,06:30,1.7,5.1,4.45
1105,2018020587,2018-12-30,Sabres,Bruins,2,3,KeyBank Center,Bruins,05:30,2.57,4.2,2.45
1106,2018020588,2018-12-30,Maple Leafs,Islanders,0,4,Scotiabank Arena,Islanders,05:30,1.74,5.45,4.25
1107,2018020589,2018-12-30,Senators,Capitals,2,3,Canadian Tire Centre,Capitals,05:30,4.25,5.0,1.7
1108,2018020590,2018-12-30,Lightning,Canadiens,6,5,Amalie Arena,Lightning,05:30,1.6,5.75,5.2
1109,2018020440,2018-12-08,Stars,Sharks,3,2,American Airlines Center,Stars,06:30,2.65,4.25,2.39
1110,2018020441,2018-12-08,Jets,Blues,0,1,Bell MTS Place,Blues,06:30,1.7,5.1,4.45
1111,2018020442,2018-12-08,Oilers,Wild,7,2,Rogers Place,Oilers,07:30,2.38,4.2,2.93
1112,2018020442,2018-12-08,Oilers,Wild,7,2,Rogers Place,Oilers,07:30,2.38,4.2,2.93
1113,2018020443,2018-12-08,Ducks,Hurricanes,1,4,Honda Center,Hurricanes,08:30,2.6,4.5,2.49
1114,2018020443,2018-12-08,Ducks,Hurricanes,1,4,Honda Center,Hurricanes,08:30,2.6,4.5,2.49
1115,2018020444,2018-12-08,Sabres,Flyers,2,6,KeyBank Center,Flyers,23:30,2.38,4.3,2.76
1116,2018020444,2018-12-08,Sabres,Flyers,2,6,KeyBank Center,Flyers,23:30,2.38,4.3,2.76
1117,2018020445,2018-12-08,Kings,Golden Knights,5,1,STAPLES Center,Kings,02:30,3.48,4.25,2.04
1118,2018020445,2018-12-08,Kings,Golden Knights,5,1,STAPLES Center,Kings,02:30,3.48,4.25,2.04
1119,2018020446,2018-12-09,Bruins,Maple Leafs,6,3,TD Garden,Bruins,05:30,2.93,4.45,2.13
1120,2018020591,2018-12-30,Panthers,Flyers,2,1,BB&T Center,Panthers,05:30,2.49,4.33,2.55
1121,2018020447,2018-12-09,Senators,Penguins,2,1,Canadian Tire Centre,Senators,05:30,4.05,5.15,1.87
1122,2018020587,2018-12-30,Sabres,Bruins,2,3,KeyBank Center,Bruins,05:30,2.57,4.2,2.45
1123,2018020448,2018-12-09,Red Wings,Islanders,2,3,Little Caesars Arena,Islanders,05:30,2.67,4.2,2.38
1124,2018020588,2018-12-30,Maple Leafs,Islanders,0,4,Scotiabank Arena,Islanders,05:30,1.74,5.45,4.25
1125,2018020449,2018-12-09,Lightning,Avalanche,7,1,Amalie Arena,Lightning,05:30,2.05,4.65,3.15
1126,2018020589,2018-12-30,Senators,Capitals,2,3,Canadian Tire Centre,Capitals,05:30,4.25,5.0,1.7
1127,2018020590,2018-12-30,Lightning,Canadiens,6,5,Amalie Arena,Lightning,05:30,1.6,5.75,5.2
1128,2018020591,2018-12-30,Panthers,Flyers,2,1,BB&T Center,Panthers,05:30,2.49,4.33,2.55
1129,2018020592,2018-12-30,Blues,Penguins,1,6,Enterprise Center,Penguins,06:30,2.58,4.45,2.4
1130,2018020450,2018-12-09,Panthers,Rangers,4,5,BB&T Center,Rangers,05:30,1.88,4.6,3.65
1131,2018020451,2018-12-09,Blue Jackets,Capitals,0,4,Nationwide Arena,Capitals,05:30,2.29,4.33,2.73
